Disease Name,Disease ID,Disease Categories,P-value,Corrected P-value,Annotated Genes Quantity,Annotated Genes,Genome Frequency
Respiratory Tract Diseases,MESH:D012140,Respiratory tract disease,3.70e-11,2.29e-8,15,APOE|CCNH|CES1|EGF|EP300|FGFR4|FOS|FOXM1|HERC2|ICAM1|IL4R|OAS3|PARP1|PDLIM4|SERPINA1,1019/43343 genes: 2.35%
"Genital Neoplasms, Male",MESH:D005834,Cancer|Urogenital disease (male),4.20e-11,2.59e-8,13,BRCA1|CCNH|CTSB|EGF|FGFR4|ICAM1|JAK2|LPL|MLH1|PARP1|TAP1|TLR6|TTC28,688/43343 genes: 1.59%
Liver Diseases,MESH:D008107,Digestive system disease,6.58e-11,4.06e-8,19,ABL1|APOE|CCNH|CSF1R|DLAT|EGF|FOS|FOXM1|JAK2|KDR|LGALS3|LPL|NFKBIE|PARP1|PLEK|SERPINA1|TRIB3|TYK2|UBD,1940/43343 genes: 4.48%
Musculoskeletal Diseases,MESH:D009140,Musculoskeletal disease,9.73e-11,6.01e-8,17,ABL1|CTSB|EGF|EP300|FOS|FRZB|HSPA4|KDR|NFKBIE|PARP1|PDLIM4|PLEC|PLEK|POLE|RIPK4|TLR2|TYK2,1510/43343 genes: 3.48%
Vascular Diseases,MESH:D014652,Cardiovascular disease,1.11e-10,6.89e-8,14,APOE|DLAT|EGF|FOS|ICAM1|JAK2|KDR|LGALS3|LPL|PARP1|POLE|SERPINA1|TAP1|TLR2,916/43343 genes: 2.11%
"Genital Diseases, Male",MESH:D005832,Urogenital disease (male),2.39e-10,1.48e-7,13,BRCA1|CCNH|CTSB|EGF|FGFR4|ICAM1|JAK2|LPL|MLH1|PARP1|TAP1|TLR6|TTC28,793/43343 genes: 1.83%
Urologic Diseases,MESH:D014570,Urogenital disease (female)|Urogenital disease (male),4.34e-10,2.68e-7,13,APOE|CTSB|EGF|EP300|FOXM1|ICAM1|IL4R|KDR|LGALS3|PARP1|REST|SERPINA1|TLR2,833/43343 genes: 1.92%
Kidney Diseases,MESH:D007674,Urogenital disease (female)|Urogenital disease (male),5.52e-10,3.41e-7,12,APOE|CTSB|EGF|FOXM1|ICAM1|IL4R|KDR|LGALS3|PARP1|REST|SERPINA1|TLR2,680/43343 genes: 1.57%
Breast Neoplasms,MESH:D001943,Cancer|Skin disease,6.18e-10,3.82e-7,11,ABL1|BRCA1|CCNH|CSF1R|EGF|EP300|FOS|FOXM1|KDR|PARP1|UBD,534/43343 genes: 1.23%
Breast Diseases,MESH:D001941,Skin disease,6.95e-10,4.29e-7,11,ABL1|BRCA1|CCNH|CSF1R|EGF|EP300|FOS|FOXM1|KDR|PARP1|UBD,540/43343 genes: 1.25%
Intestinal Neoplasms,MESH:D007414,Cancer|Digestive system disease,1.22e-9,7.54e-7,10,CCNH|EP300|ICAM1|KDR|LPL|MLH1|PARP1|POLE|SERPINA1|TLR2,429/43343 genes: 0.99%
Carcinoma,MESH:D002277,Cancer,1.25e-9,7.73e-7,15,ABL1|APOE|BRCA1|CCNH|CTSB|EGF|EP300|FGFR4|FOS|FOXM1|IL4R|KDR|LPL|SERPINA1|UBD,1316/43343 genes: 3.04%
"Neoplasms, Glandular and Epithelial",MESH:D009375,Cancer,1.38e-9,8.53e-7,16,ABL1|APOE|BRCA1|CCNH|CTSB|EGF|EP300|FGFR4|FOS|FOXM1|IL4R|KDR|LPL|PARP1|SERPINA1|UBD,1554/43343 genes: 3.59%
Nervous System Diseases,MESH:D009422,Nervous system disease,1.60e-9,9.87e-7,20,APOE|CES1|CSF1R|CTSB|DLAT|EP300|FOS|HERC2|HSPA4|HTT|ICAM1|KDR|MLH1|PARP1|PLEC|REST|SERPINA1|SYNJ1|TLR2|TYK2,2634/43343 genes: 6.08%
Gastrointestinal Neoplasms,MESH:D005770,Cancer|Digestive system disease,3.81e-9,2.36e-6,12,ABL1|CCNH|EP300|ICAM1|KDR|LGALS3|LPL|MLH1|PARP1|POLE|SERPINA1|TLR2,808/43343 genes: 1.86%
Adenocarcinoma,MESH:D000230,Cancer,4.19e-9,2.59e-6,13,ABL1|APOE|BRCA1|CTSB|EGF|EP300|FGFR4|FOS|FOXM1|IL4R|KDR|SERPINA1|UBD,1006/43343 genes: 2.32%
Neoplastic Processes,MESH:D009385,Cancer|Pathology (process),4.34e-9,2.68e-6,10,ABL1|BRCA1|CCNH|CSF1R|CTSB|EGF|FOS|LGALS3|MLH1|SERPINA1,490/43343 genes: 1.13%
Cardiovascular Diseases,MESH:D002318,Cardiovascular disease,4.71e-9,2.91e-6,15,ABL1|APOE|DLAT|EGF|FOS|ICAM1|JAK2|KDR|LGALS3|LPL|PARP1|POLE|SERPINA1|TAP1|TLR2,1452/43343 genes: 3.35%
Lung Diseases,MESH:D008171,Respiratory tract disease,5.79e-9,3.58e-6,12,APOE|CCNH|CES1|EGF|EP300|FGFR4|FOS|FOXM1|ICAM1|PARP1|PDLIM4|SERPINA1,839/43343 genes: 1.94%
Nutrition Disorders,MESH:D009748,Nutrition disorder,9.43e-9,5.83e-6,8,APOE|CES1|EP300|HERC2|ICAM1|LPL|PARP1|SERPINA1,269/43343 genes: 0.62%
Liver Cirrhosis,MESH:D008103,Digestive system disease|Pathology (process),1.01e-8,6.22e-6,12,CSF1R|EGF|FOS|JAK2|LGALS3|LPL|NFKBIE|PLEK|SERPINA1|TRIB3|TYK2|UBD,882/43343 genes: 2.03%
Colorectal Neoplasms,MESH:D015179,Cancer|Digestive system disease,1.43e-8,8.86e-6,9,CCNH|EP300|ICAM1|KDR|LPL|MLH1|PARP1|POLE|TLR2,409/43343 genes: 0.94%
Fibrosis,MESH:D005355,Pathology (process),2.05e-8,1.27e-5,12,CSF1R|EGF|FOS|JAK2|LGALS3|LPL|NFKBIE|PLEK|SERPINA1|TRIB3|TYK2|UBD,941/43343 genes: 2.17%
Obesity,MESH:D009765,Nutrition disorder|Signs and symptoms,4.67e-8,2.89e-5,7,APOE|CES1|EP300|HERC2|ICAM1|LPL|PARP1,216/43343 genes: 0.50%
Overnutrition,MESH:D044343,Nutrition disorder,4.67e-8,2.89e-5,7,APOE|CES1|EP300|HERC2|ICAM1|LPL|PARP1,216/43343 genes: 0.50%
Brain Injuries,MESH:D001930,Nervous system disease|Wounds and injuries,1.12e-7,6.95e-5,5,CES1|FOS|ICAM1|PARP1|TLR2,74/43343 genes: 0.17%
Autoimmune Diseases,MESH:D001327,Immune system disease,1.18e-7,7.31e-5,9,APOE|EGF|FOS|FOXM1|ICAM1|NFKBIE|PLEK|TLR2|TYK2,524/43343 genes: 1.21%
Hypercholesterolemia,MESH:D006937,Metabolic disease,1.20e-7,7.43e-5,4,APOE|CES1|ICAM1|LPL,29/43343 genes: 0.07%
Craniocerebral Trauma,MESH:D006259,Nervous system disease|Wounds and injuries,1.77e-7,1.10e-4,5,CES1|FOS|ICAM1|PARP1|TLR2,81/43343 genes: 0.19%
Reperfusion Injury,MESH:D015427,Cardiovascular disease|Pathology (process),2.13e-7,1.32e-4,6,EGF|FOS|ICAM1|KDR|PARP1|TLR2,163/43343 genes: 0.38%
Brain Diseases,MESH:D001927,Nervous system disease,2.16e-7,1.34e-4,12,APOE|CES1|CSF1R|DLAT|FOS|HTT|ICAM1|KDR|MLH1|PARP1|SYNJ1|TLR2,1170/43343 genes: 2.70%
Cholestasis,MESH:D002779,Digestive system disease,2.82e-7,1.74e-4,6,FOS|ICAM1|SERPINA1|TLR2|TYK2|UBD,171/43343 genes: 0.39%
Chemically-Induced Disorders,MESH:D064419,,2.87e-7,1.78e-4,11,APOE|CES1|DLAT|EP300|FOS|HTT|LGALS3|PARP1|SERPINA1|TLR2|TYK2,975/43343 genes: 2.25%
"Liver Cirrhosis, Experimental",MESH:D008106,Digestive system disease|Pathology (process),3.05e-7,1.88e-4,10,CSF1R|EGF|FOS|JAK2|LGALS3|LPL|NFKBIE|PLEK|TRIB3|UBD,773/43343 genes: 1.78%
Postoperative Complications,MESH:D011183,Pathology (process),3.46e-7,2.14e-4,6,EGF|FOS|ICAM1|KDR|PARP1|TLR2,177/43343 genes: 0.41%
Lung Neoplasms,MESH:D008175,Cancer|Respiratory tract disease,4.11e-7,2.54e-4,9,APOE|CCNH|CES1|EP300|FOS|FOXM1|PARP1|PDLIM4|SERPINA1,608/43343 genes: 1.40%
Mouth Diseases,MESH:D009059,Mouth disease,4.23e-7,2.61e-4,7,BRCA1|EGF|EP300|FOS|ICAM1|PARP1|RIPK4,299/43343 genes: 0.69%
Necrosis,MESH:D009336,Pathology (process),4.34e-7,2.68e-4,6,APOE|CTSB|FOS|ICAM1|LGALS3|LPL,184/43343 genes: 0.42%
Respiratory Tract Neoplasms,MESH:D012142,Cancer|Respiratory tract disease,4.40e-7,2.72e-4,9,APOE|CCNH|CES1|EP300|FOS|FOXM1|PARP1|PDLIM4|SERPINA1,613/43343 genes: 1.41%
Thoracic Neoplasms,MESH:D013899,Cancer,4.46e-7,2.76e-4,9,APOE|CCNH|CES1|EP300|FOS|FOXM1|PARP1|PDLIM4|SERPINA1,614/43343 genes: 1.42%
Bile Duct Diseases,MESH:D001649,Digestive system disease,5.08e-7,3.14e-4,6,FOS|ICAM1|SERPINA1|TLR2|TYK2|UBD,189/43343 genes: 0.44%
"Trauma, Nervous System",MESH:D020196,Nervous system disease|Wounds and injuries,5.35e-7,3.31e-4,5,CES1|FOS|ICAM1|PARP1|TLR2,101/43343 genes: 0.23%
"Neoplasms, Experimental",MESH:D009374,Cancer,5.87e-7,3.63e-4,7,ABL1|BRCA1|CCNH|FOXM1|JAK2|KDR|LPL,314/43343 genes: 0.72%
Central Nervous System Diseases,MESH:D002493,Nervous system disease,6.65e-7,4.11e-4,12,APOE|CES1|CSF1R|DLAT|FOS|HTT|ICAM1|KDR|MLH1|PARP1|SYNJ1|TLR2,1301/43343 genes: 3.00%
Heart Diseases,MESH:D006331,Cardiovascular disease,6.91e-7,4.27e-4,11,ABL1|APOE|DLAT|ICAM1|JAK2|KDR|LGALS3|LPL|PARP1|TAP1|TLR2,1066/43343 genes: 2.46%
Wounds and Injuries,MESH:D014947,Wounds and injuries,7.28e-7,4.50e-4,6,CES1|EGF|FOS|ICAM1|PARP1|TLR2,201/43343 genes: 0.46%
Overweight,MESH:D050177,Signs and symptoms,7.49e-7,4.63e-4,6,APOE|CES1|EP300|ICAM1|LPL|PARP1,202/43343 genes: 0.47%
Biliary Tract Diseases,MESH:D001660,Digestive system disease,8.16e-7,5.05e-4,6,FOS|ICAM1|SERPINA1|TLR2|TYK2|UBD,205/43343 genes: 0.47%
Infections,MESH:D007239,,9.03e-7,5.58e-4,8,ICAM1|IL4R|LPL|OAS3|PARP1|SERPINA1|TLR2|UBD,489/43343 genes: 1.13%
Inflammatory Bowel Diseases,MESH:D015212,Digestive system disease,9.77e-7,6.04e-4,5,HERC2|ICAM1|JAK2|RIPK2|TYK2,114/43343 genes: 0.26%
Neuroectodermal Tumors,MESH:D017599,Cancer,1.02e-6,6.30e-4,8,CCNH|CTSB|EGF|EP300|LGALS3|NFKBIE|PARP1|SERPINA1,497/43343 genes: 1.15%
Disease Susceptibility,MESH:D004198,Pathology (process),1.05e-6,6.48e-4,4,EGF|IL4R|JAK2|TLR2,49/43343 genes: 0.11%
Liver Neoplasms,MESH:D008113,Cancer|Digestive system disease,1.16e-6,7.15e-4,9,ABL1|CCNH|EGF|FOS|FOXM1|JAK2|KDR|SERPINA1|UBD,689/43343 genes: 1.59%
"Neoplasms, Nerve Tissue",MESH:D009380,Cancer,1.18e-6,7.30e-4,8,CCNH|CTSB|EGF|EP300|LGALS3|NFKBIE|PARP1|SERPINA1,507/43343 genes: 1.17%
Bone Diseases,MESH:D001847,Musculoskeletal disease,1.37e-6,8.44e-4,8,ABL1|EP300|FOS|KDR|PARP1|PDLIM4|PLEK|RIPK4,517/43343 genes: 1.19%
"Neoplasms, Germ Cell and Embryonal",MESH:D009373,Cancer,1.55e-6,9.60e-4,8,CCNH|CTSB|EGF|EP300|LGALS3|NFKBIE|PARP1|SERPINA1,526/43343 genes: 1.21%
"Genital Neoplasms, Female",MESH:D005833,Cancer|Urogenital disease (female),1.67e-6,0.00104,6,BRCA1|CCNH|EP300|FOS|JAK2|MLH1,232/43343 genes: 0.54%
Neoplasm Metastasis,MESH:D009362,Cancer|Pathology (process),1.89e-6,0.00117,6,CCNH|CSF1R|EGF|LGALS3|MLH1|SERPINA1,237/43343 genes: 0.55%
Arterial Occlusive Diseases,MESH:D001157,Cardiovascular disease,2.01e-6,0.00125,5,APOE|ICAM1|JAK2|PARP1|SERPINA1,132/43343 genes: 0.30%
Hyperlipidemias,MESH:D006949,Metabolic disease,2.23e-6,0.00138,4,APOE|CES1|ICAM1|LPL,59/43343 genes: 0.14%
"Colitis, Ulcerative",MESH:D003093,Digestive system disease,2.38e-6,0.00147,4,HERC2|ICAM1|JAK2|RIPK2,60/43343 genes: 0.14%
Hemic and Lymphatic Diseases,MESH:D006425,,2.90e-6,0.00179,9,ABL1|APOE|EP300|ICAM1|JAK2|MLH1|PARP1|TLR2|TYK2,771/43343 genes: 1.78%
Rheumatic Diseases,MESH:D012216,Connective tissue disease|Musculoskeletal disease,3.27e-6,0.00202,7,EGF|FOS|FRZB|NFKBIE|PLEK|TLR2|TYK2,407/43343 genes: 0.94%
Signs and Symptoms,MESH:D012816,Signs and symptoms,3.36e-6,0.00207,12,ABL1|APOE|CES1|CTSB|EP300|FOS|HERC2|ICAM1|LPL|PARP1|POLE|REST,1521/43343 genes: 3.51%
Myocardial Ischemia,MESH:D017202,Cardiovascular disease,3.49e-6,0.00216,7,APOE|DLAT|ICAM1|JAK2|KDR|LGALS3|TAP1,411/43343 genes: 0.95%
Stomatognathic Diseases,MESH:D009057,Mouth disease,3.96e-6,0.00245,7,BRCA1|EGF|EP300|FOS|ICAM1|PARP1|RIPK4,419/43343 genes: 0.97%
Carcinogenesis,MESH:D063646,Cancer|Pathology (process),4.02e-6,0.00249,5,ABL1|BRCA1|EGF|FOS|LGALS3,152/43343 genes: 0.35%
Immunologic Deficiency Syndromes,MESH:D007153,Immune system disease,5.58e-6,0.00345,6,BLM|IL4R|POLE|SERPINA1|TAP1|TYK2,286/43343 genes: 0.66%
Rectal Diseases,MESH:D012002,Digestive system disease,5.80e-6,0.00359,6,EP300|KDR|MLH1|PARP1|POLE|TLR2,288/43343 genes: 0.66%
Esophageal Neoplasms,MESH:D004938,Cancer|Digestive system disease,6.37e-6,0.00393,5,ABL1|CCNH|EP300|KDR|LGALS3,167/43343 genes: 0.39%
Gastroenteritis,MESH:D005759,Digestive system disease,6.37e-6,0.00393,5,HERC2|ICAM1|JAK2|RIPK2|TYK2,167/43343 genes: 0.39%
Arthritis,MESH:D001168,Musculoskeletal disease,6.49e-6,0.00401,7,EGF|FOS|FRZB|NFKBIE|PLEK|TLR2|TYK2,452/43343 genes: 1.04%
Dyslipidemias,MESH:D050171,Metabolic disease,6.82e-6,0.00422,4,APOE|CES1|ICAM1|LPL,78/43343 genes: 0.18%
Colitis,MESH:D003092,Digestive system disease,7.18e-6,0.00444,4,HERC2|ICAM1|JAK2|RIPK2,79/43343 genes: 0.18%
Hemorrhage,MESH:D006470,Pathology (process),7.55e-6,0.00466,4,FOS|ICAM1|KDR|SERPINA1,80/43343 genes: 0.18%
Disease Attributes,MESH:D020969,Pathology (process),8.50e-6,0.00525,6,APOE|CTSB|EGF|IL4R|JAK2|TLR2,308/43343 genes: 0.71%
Lipid Metabolism Disorders,MESH:D052439,Metabolic disease,1.07e-5,0.00663,5,APOE|CES1|ICAM1|LPL|PARP1,186/43343 genes: 0.43%
Body Weight,MESH:D001835,Signs and symptoms,1.35e-5,0.00831,6,APOE|CES1|EP300|ICAM1|LPL|PARP1,334/43343 genes: 0.77%
Esophageal Diseases,MESH:D004935,Digestive system disease,1.42e-5,0.00875,5,ABL1|CCNH|EP300|KDR|LGALS3,197/43343 genes: 0.45%
Connective Tissue Diseases,MESH:D003240,Connective tissue disease,1.42e-5,0.00876,7,EGF|FOS|NFKBIE|PLEK|SERPINA1|TLR2|TYK2,510/43343 genes: 1.18%
